date,model,horizon,forecast,actual
2021-05-01,AR+_lags,6,-0.0951619283988831,0.03535178508119833
2021-05-01,AR_ranks,6,-0.06229877101948147,0.03535178508119833
2021-06-01,RW,6,-0.04049772226262238,0.027377744602567294
2021-06-01,AR(1) on YoY,6,-0.02155647108511835,0.027377744602567294
2021-06-01,AR_lags,6,-0.06696549850124166,0.027377744602567294
2021-06-01,AR+_lags,6,-0.06614338839325175,0.027377744602567294
2021-06-01,AR_ranks,6,-0.0528011407978915,0.027377744602567294
2021-07-01,RW,6,-0.02160535904408197,0.03035329355272065
2021-07-01,AR(1) on YoY,6,-0.009877309234913447,0.03035329355272065
2021-07-01,AR_lags,6,-0.025143286203185358,0.03035329355272065
2021-07-01,AR+_lags,6,-0.025353097630193805,0.03035329355272065
2021-07-01,AR_ranks,6,-0.03130727108648879,0.03035329355272065
2021-08-01,RW,6,-0.001462736217942388,0.05599545885301982
2021-08-01,AR(1) on YoY,6,0.002575253383474634,0.05599545885301982
2021-08-01,AR_lags,6,-0.00822798358193826,0.05599545885301982
2021-08-01,AR+_lags,6,-0.008484382814680655,0.05599545885301982
2021-08-01,AR_ranks,6,0.0010994578989633845,0.05599545885301982
2021-09-01,RW,6,0.003894721058890956,0.07046101768681072
2021-09-01,AR(1) on YoY,6,0.00594122489224717,0.07046101768681072
2021-09-01,AR_lags,6,-0.017888728206302447,0.07046101768681072
2021-09-01,AR+_lags,6,-0.024379695817619854,0.07046101768681072
2021-09-01,AR_ranks,6,0.009537190765652227,0.07046101768681072
2021-10-01,RW,6,0.016916661894894602,0.172166467163574
2021-10-01,AR(1) on YoY,6,0.014097247988915637,0.172166467163574
2021-10-01,AR_lags,6,0.07349225668040692,0.172166467163574
2021-10-01,AR+_lags,6,0.07311518065470281,0.172166467163574
2021-10-01,AR_ranks,6,0.017243814213250438,0.172166467163574
2021-11-01,RW,6,0.03535178508119833,0.1772135222764278
2021-11-01,AR(1) on YoY,6,0.025513739369003897,0.1772135222764278
2021-11-01,AR_lags,6,0.005334339267045349,0.1772135222764278
2021-11-01,AR+_lags,6,0.010319259800484783,0.1772135222764278
2021-11-01,AR_ranks,6,0.04020947230988717,0.1772135222764278
2021-12-01,RW,6,0.027377744602567294,0.1851682272180207
2021-12-01,AR(1) on YoY,6,0.020784710480490277,0.1851682272180207
2021-12-01,AR_lags,6,0.0859318286823518,0.1851682272180207
2021-12-01,AR+_lags,6,0.08618453963360684,0.1851682272180207
2021-12-01,AR_ranks,6,0.04477291692599767,0.1851682272180207
2022-01-01,RW,6,0.03035329355272065,0.19550610510705724
2022-01-01,AR(1) on YoY,6,0.02270469085756049,0.19550610510705724
2022-01-01,AR_lags,6,0.07410578455540846,0.19550610510705724
2022-01-01,AR+_lags,6,0.07705470357676339,0.19550610510705724
2022-01-01,AR_ranks,6,0.04394999403706419,0.19550610510705724
2022-02-01,RW,6,0.05599545885301982,0.22021685564377336
2022-02-01,AR(1) on YoY,6,0.03843147989192092,0.22021685564377336
2022-02-01,AR_lags,6,0.06912456457851442,0.22021685564377336
2022-02-01,AR+_lags,6,0.06894862354016605,0.22021685564377336
2022-02-01,AR_ranks,6,0.04562282995337134,0.22021685564377336
2022-03-01,RW,6,0.07046101768681072,0.2589075366231726
2022-03-01,AR(1) on YoY,6,0.04740016976343986,0.2589075366231726
2022-03-01,AR_lags,6,0.11050477800348193,0.2589075366231726
2022-03-01,AR+_lags,6,0.09529801168875923,0.2589075366231726
2022-03-01,AR_ranks,6,0.05509906309487761,0.2589075366231726
2022-04-01,RW,6,0.172166467163574,0.2825498140755611
2022-04-01,AR(1) on YoY,6,0.10970454234623273,0.2825498140755611
2022-04-01,AR_lags,6,0.16049011093008753,0.2825498140755611
2022-04-01,AR+_lags,6,0.14531638455775897,0.2825498140755611
2022-04-01,AR_ranks,6,0.11100971184290509,0.2825498140755611
2022-05-01,RW,6,0.1772135222764278,0.29253028392831987
2022-05-01,AR(1) on YoY,6,0.11355729636529255,0.29253028392831987
2022-05-01,AR_lags,6,0.11866298980699405,0.29253028392831987
2022-05-01,AR+_lags,6,0.11584735032629027,0.29253028392831987
2022-05-01,AR_ranks,6,0.16825462062575594,0.29253028392831987
2022-06-01,RW,6,0.1851682272180207,0.3294297322356791
2022-06-01,AR(1) on YoY,6,0.11915419557753237,0.3294297322356791
2022-06-01,AR_lags,6,0.1200847212007156,0.3294297322356791
2022-06-01,AR+_lags,6,0.12770942589839934,0.3294297322356791
2022-06-01,AR_ranks,6,0.16993650380164294,0.3294297322356791
2022-07-01,RW,6,0.19550610510705724,0.3483309105791384
2022-07-01,AR(1) on YoY,6,0.12631524557384058,0.3483309105791384
2022-07-01,AR_lags,6,0.15885645269360885,0.3483309105791384
2022-07-01,AR+_lags,6,0.15866595070542824,0.3483309105791384
2022-07-01,AR_ranks,6,0.17200476181952978,0.3483309105791384
2022-08-01,RW,6,0.22021685564377336,0.264182279374429
2022-08-01,AR(1) on YoY,6,0.14287082833817183,0.264182279374429
2022-08-01,AR_lags,6,0.15679438232992318,0.264182279374429
2022-08-01,AR+_lags,6,0.1529851385982099,0.264182279374429
2022-08-01,AR_ranks,6,0.1863182877351472,0.264182279374429
2022-09-01,RW,6,0.2589075366231726,0.2728988649681667
2022-09-01,AR(1) on YoY,6,0.16893654327923485,0.2728988649681667
2022-09-01,AR_lags,6,0.16459203038170098,0.2728988649681667
2022-09-01,AR+_lags,6,0.15915251134090808,0.2728988649681667
2022-09-01,AR_ranks,6,0.24709140532343762,0.2728988649681667
2022-10-01,RW,6,0.2825498140755611,0.26848880717544876
2022-10-01,AR(1) on YoY,6,0.18784773844838165,0.26848880717544876
2022-10-01,AR_lags,6,0.21251834711560702,0.26848880717544876
2022-10-01,AR+_lags,6,0.21977225021749064,0.26848880717544876
2022-10-01,AR_ranks,6,0.2736147338856427,0.26848880717544876
2022-11-01,RW,6,0.29253028392831987,0.24509773450919572
2022-11-01,AR(1) on YoY,6,0.19866958560827855,0.24509773450919572
2022-11-01,AR_lags,6,0.1493645755948228,0.24509773450919572
2022-11-01,AR+_lags,6,0.15708592426669063,0.24509773450919572
2022-11-01,AR_ranks,6,0.2779707179289936,0.24509773450919572
2022-12-01,RW,6,0.3294297322356791,0.2601866329801232
2022-12-01,AR(1) on YoY,6,0.2286464610542548,0.2601866329801232
2022-12-01,AR_lags,6,0.25132254027369855,0.2601866329801232
2022-12-01,AR+_lags,6,0.25011222118838305,0.2601866329801232
2022-12-01,AR_ranks,6,0.28309468083398887,0.2601866329801232
2023-01-01,RW,6,0.3483309105791384,0.25229892984422647
2023-01-01,AR(1) on YoY,6,0.24804111822200986,0.25229892984422647
2023-01-01,AR_lags,6,0.2649160675475173,0.25229892984422647
2023-01-01,AR+_lags,6,0.2696557818062067,0.25229892984422647
2023-01-01,AR_ranks,6,0.32973090537253213,0.25229892984422647
2023-02-01,RW,6,0.264182279374429,0.2502396405007416
2023-02-01,AR(1) on YoY,6,0.19317685249334232,0.2502396405007416
2023-02-01,AR_lags,6,0.25308410635140555,0.2502396405007416
2023-02-01,AR+_lags,6,0.25672554420489596,0.2502396405007416
2023-02-01,AR_ranks,6,0.33557546735903737,0.2502396405007416
2023-03-01,RW,6,0.2728988649681667,0.22532632862746946
2023-03-01,AR(1) on YoY,6,0.20190672541680924,0.22532632862746946
2023-03-01,AR_lags,6,0.10931846932488952,0.22532632862746946
2023-03-01,AR+_lags,6,0.11393861335697414,0.22532632862746946
2023-03-01,AR_ranks,6,0.3127849462669218,0.22532632862746946
2023-04-01,RW,6,0.26848880717544876,0.253891980652865
2023-04-01,AR(1) on YoY,6,0.20076969086708413,0.253891980652865
2023-04-01,AR_lags,6,0.137029050801745,0.253891980652865
2023-04-01,AR+_lags,6,0.14145789971359912,0.253891980652865
2023-04-01,AR_ranks,6,0.3304650576374615,0.253891980652865
2023-05-01,RW,6,0.24509773450919572,0.1940006895975103
2023-05-01,AR(1) on YoY,6,0.18492703626615392,0.1940006895975103
2023-05-01,AR_lags,6,0.11511664494460289,0.1940006895975103
2023-05-01,AR+_lags,6,0.11759587408370778,0.1940006895975103
2023-05-01,AR_ranks,6,0.3220402559417449,0.1940006895975103
2023-06-01,RW,6,0.2601866329801232,0.17973332900627823
2023-06-01,AR(1) on YoY,6,0.19623486331289122,0.17973332900627823
2023-06-01,AR_lags,6,0.05314800671986,0.17973332900627823
2023-06-01,AR+_lags,6,0.05580703683486705,0.17973332900627823
2023-06-01,AR_ranks,6,0.2899348562628189,0.17973332900627823
2023-07-01,RW,6,0.25229892984422647,0.17301397939392485
2023-07-01,AR(1) on YoY,6,0.19033548201521022,0.17301397939392485
2023-07-01,AR_lags,6,0.08812134592483235,0.17301397939392485
2023-07-01,AR+_lags,6,0.0934632560325626,0.17301397939392485
2023-07-01,AR_ranks,6,0.31254497702496137,0.17301397939392485
2023-08-01,RW,6,0.2502396405007416,0.25738979869468864
2023-08-01,AR(1) on YoY,6,0.19013554052762646,0.25738979869468864
2023-08-01,AR_lags,6,0.13422471695119018,0.25738979869468864
2023-08-01,AR+_lags,6,0.1418622038562423,0.25738979869468864
2023-08-01,AR_ranks,6,0.2877347579708865,0.25738979869468864
2023-09-01,RW,6,0.22532632862746946,0.23224060796354826
2023-09-01,AR(1) on YoY,6,0.17258783374284806,0.23224060796354826
2023-09-01,AR_lags,6,0.1597497552715495,0.23224060796354826
2023-09-01,AR+_lags,6,0.15511710663149297,0.23224060796354826
2023-09-01,AR_ranks,6,0.2772639473621889,0.23224060796354826
2023-10-01,RW,6,0.253891980652865,0.17168782370256727
2023-10-01,AR(1) on YoY,6,0.19445989093433844,0.17168782370256727
2023-10-01,AR_lags,6,0.15160138027194012,0.17168782370256727
2023-10-01,AR+_lags,6,0.16379796777652506,0.17168782370256727
2023-10-01,AR_ranks,6,0.27526636211448374,0.17168782370256727
2023-11-01,RW,6,0.1940006895975103,0.1955843786158725
2023-11-01,AR(1) on YoY,6,0.15097463835152708,0.1955843786158725
2023-11-01,AR_lags,6,0.16981118784648444,0.1955843786158725
2023-11-01,AR+_lags,6,0.1743146125033394,0.1955843786158725
2023-11-01,AR_ranks,6,0.2740287273042663,0.1955843786158725
2023-12-01,RW,6,0.17973332900627823,0.20728962758946867
2023-12-01,AR(1) on YoY,6,0.14026878973402623,0.20728962758946867
2023-12-01,AR_lags,6,0.17622598045007298,0.20728962758946867
2023-12-01,AR+_lags,6,0.17819375183791958,0.20728962758946867
2023-12-01,AR_ranks,6,0.2668862477184817,0.20728962758946867
2024-01-01,RW,6,0.17301397939392485,0.2185054883647212
2024-01-01,AR(1) on YoY,6,0.1350880231279962,0.2185054883647212
2024-01-01,AR_lags,6,0.18030797802458604,0.2185054883647212
2024-01-01,AR+_lags,6,0.17347489407781475,0.2185054883647212
2024-01-01,AR_ranks,6,0.24929082341638528,0.2185054883647212
2024-02-01,RW,6,0.25738979869468864,0.2295124342354793
2024-02-01,AR(1) on YoY,6,0.19765667550701416,0.2295124342354793
2024-02-01,AR_lags,6,0.16482766378419417,0.2295124342354793
2024-02-01,AR+_lags,6,0.1665721682290095,0.2295124342354793
2024-02-01,AR_ranks,6,0.22592750841235754,0.2295124342354793
2024-03-01,RW,6,0.23224060796354826,0.19546957919161687
2024-03-01,AR(1) on YoY,6,0.18028323470068772,0.19546957919161687
2024-03-01,AR_lags,6,0.1817925536550866,0.19546957919161687
2024-03-01,AR+_lags,6,0.18233553690616325,0.19546957919161687
2024-03-01,AR_ranks,6,0.25674532624363017,0.19546957919161687
2024-04-01,RW,6,0.17168782370256727,0.19572379672190277
2024-04-01,AR(1) on YoY,6,0.13548947144525572,0.19572379672190277
2024-04-01,AR_lags,6,0.16340231185642454,0.19572379672190277
2024-04-01,AR+_lags,6,0.16241389226537276,0.19572379672190277
2024-04-01,AR_ranks,6,0.223036047398765,0.19572379672190277
2024-05-01,RW,6,0.1955843786158725,0.2038761177591386
2024-05-01,AR(1) on YoY,6,0.15352686111027117,0.2038761177591386
2024-05-01,AR_lags,6,0.057381261228390344,0.2038761177591386
2024-05-01,AR+_lags,6,0.0595881728000429,0.2038761177591386
2024-05-01,AR_ranks,6,0.20437787050619632,0.2038761177591386
2024-06-01,RW,6,0.20728962758946867,0.24532441830344234
2024-06-01,AR(1) on YoY,6,0.1629116762191289,0.24532441830344234
2024-06-01,AR_lags,6,0.07146997091924333,0.24532441830344234
2024-06-01,AR+_lags,6,0.07245735470260593,0.24532441830344234
2024-06-01,AR_ranks,6,0.24348708878401026,0.24532441830344234
2024-07-01,RW,6,0.2185054883647212,0.26983915602520153
2024-07-01,AR(1) on YoY,6,0.1721614180474101,0.26983915602520153
2024-07-01,AR_lags,6,0.12602655747071778,0.26983915602520153
2024-07-01,AR+_lags,6,0.12735656478477334,0.26983915602520153
2024-07-01,AR_ranks,6,0.24267056680271254,0.26983915602520153
2024-08-01,RW,6,0.2295124342354793,0.27138876611314533
2024-08-01,AR(1) on YoY,6,0.18083137533652438,0.27138876611314533
2024-08-01,AR_lags,6,0.13887440886386856,0.27138876611314533
2024-08-01,AR+_lags,6,0.14054817443904458,0.27138876611314533
2024-08-01,AR_ranks,6,0.2692291863266242,0.27138876611314533
2024-09-01,RW,6,0.19546957919161687,0.28058284616133317
2024-09-01,AR(1) on YoY,6,0.15568204447094924,0.28058284616133317
2024-09-01,AR_lags,6,0.17360037294987313,0.28058284616133317
2024-09-01,AR+_lags,6,0.17362533456176032,0.28058284616133317
2024-09-01,AR_ranks,6,0.2821670609436192,0.28058284616133317
2024-10-01,RW,6,0.19572379672190277,0.281476756755709
2024-10-01,AR(1) on YoY,6,0.15647222722881804,0.281476756755709
2024-10-01,AR_lags,6,0.19190282850088997,0.281476756755709
2024-10-01,AR+_lags,6,0.19312149224146927,0.281476756755709
2024-10-01,AR_ranks,6,0.23144585113605295,0.281476756755709
2024-11-01,RW,6,0.2038761177591386,0.27952062149974033
2024-11-01,AR(1) on YoY,6,0.1631310574944137,0.27952062149974033
2024-11-01,AR_lags,6,0.17675865144572822,0.27952062149974033
2024-11-01,AR+_lags,6,0.17706473959776325,0.27952062149974033
2024-11-01,AR_ranks,6,0.2319260564077035,0.27952062149974033
2024-12-01,RW,6,0.24532441830344234,0.26066041961345654
2024-12-01,AR(1) on YoY,6,0.1953723108643069,0.26066041961345654
2024-12-01,AR_lags,6,0.16863249292152363,0.26066041961345654
2024-12-01,AR+_lags,6,0.16928518360622313,0.26066041961345654
2024-12-01,AR_ranks,6,0.23676577911339525,0.26066041961345654
2025-01-01,RW,6,0.26983915602520153,0.2420820599552694
2025-01-01,AR(1) on YoY,6,0.21542915601099571,0.2420820599552694
2025-01-01,AR_lags,6,0.22704855906220664,0.2420820599552694
2025-01-01,AR+_lags,6,0.22792206461899603,0.2420820599552694
2025-01-01,AR_ranks,6,0.28841088715818086,0.2420820599552694
2025-02-01,RW,6,0.27138876611314533,0.21637440026202417
2025-02-01,AR(1) on YoY,6,0.21809874613086871,0.21637440026202417
2025-02-01,AR_lags,6,0.26400240272691305,0.21637440026202417
2025-02-01,AR+_lags,6,0.26386465945495396,0.21637440026202417
2025-02-01,AR_ranks,6,0.3137660644465918,0.21637440026202417
2025-03-01,RW,6,0.28058284616133317,0.24470193554448164
2025-03-01,AR(1) on YoY,6,0.2269457056081574,0.24470193554448164
2025-03-01,AR_lags,6,0.2992626774157149,0.24470193554448164
2025-03-01,AR+_lags,6,0.29859150273042356,0.24470193554448164
2025-03-01,AR_ranks,6,0.31611774779725477,0.24470193554448164
2025-04-01,RW,6,0.281476756755709,0.25861313471869557
2025-04-01,AR(1) on YoY,6,0.22943034793558392,0.25861313471869557
2025-04-01,AR_lags,6,0.2828811381134015,0.25861313471869557
2025-04-01,AR+_lags,6,0.28289582061381224,0.25861313471869557
2025-04-01,AR_ranks,6,0.32962759545927417,0.25861313471869557
2025-05-01,RW,6,0.27952062149974033,0.23614068089886273
2025-05-01,AR(1) on YoY,6,0.22959974516025944,0.23614068089886273
2025-05-01,AR_lags,6,0.16701834796627263,0.23614068089886273
2025-05-01,AR+_lags,6,0.1670183479662705,0.23614068089886273
2025-05-01,AR_ranks,6,0.331862824703038,0.23614068089886273
2025-06-01,RW,6,0.26066041961345654,0.19509726301295918
2025-06-01,AR(1) on YoY,6,0.2158278624760235,0.19509726301295918
2025-06-01,AR_lags,6,0.14461214271664263,0.19509726301295918
2025-06-01,AR+_lags,6,0.1446121427166407,0.19509726301295918
2025-06-01,AR_ranks,6,0.3306108845552856,0.19509726301295918
2025-07-01,RW,6,0.2420820599552694,0.173892148250158
2025-07-01,AR(1) on YoY,6,0.2015582348919715,0.173892148250158
2025-07-01,AR_lags,6,0.1399853896490535,0.173892148250158
2025-07-01,AR+_lags,6,0.13998538964905158,0.173892148250158
2025-07-01,AR_ranks,6,0.30592678649358707,0.173892148250158
2025-08-01,RW,6,0.21637440026202417,0.15355821341334064
2025-08-01,AR(1) on YoY,6,0.18121250081739457,0.15355821341334064
2025-08-01,AR_lags,6,0.12396873755123564,0.15355821341334064
2025-08-01,AR+_lags,6,0.12396873755123394,0.15355821341334064
2025-08-01,AR_ranks,6,0.259697455067855,0.15355821341334064
2025-09-01,RW,6,0.24470193554448164,0.16250679118174163
2025-09-01,AR(1) on YoY,6,0.20370210699029964,0.16250679118174163
